Date,NDWI,Surface
2024-07-21,-0.10483512544802867,109597353.37364683
2024-07-22,-0.104965770609319,1213559.914809044
2024-07-23,-0.10509641577060932,7639210.182237811
2024-07-24,-0.10522706093189964,14064860.449666578
2024-07-25,-0.10535770609318997,61733234.187592596
2024-07-26,-0.10548835125448029,109401607.92551862
2024-07-27,-0.1056189964157706,1241189.9556522148
2024-07-28,-0.10574964157706093,5038155.284192672
2024-07-29,-0.10588028673835126,8835120.61273313
2024-07-30,-0.10601093189964159,7934851.796162743
2024-07-31,-0.1061415770609319,7034582.979592357
2024-08-01,-0.10627222222222223,10602611.431777734
2024-08-02,-0.10705645161290323,14170639.883963112
2024-08-03,-0.10784068100358424,17738668.33614849
2024-08-04,-0.10862491039426524,29957794.09280934
2024-08-05,-0.10940913978494624,42176919.8494702
2024-08-06,-0.11019336917562725,1224912.7092590334
2024-08-07,-0.11097759856630825,5931427.719926543
2024-08-08,-0.11176182795698925,10637942.730594052
2024-08-09,-0.11254605734767026,59257645.305744976
2024-08-10,-0.11333028673835126,107877347.8808959
2024-08-11,-0.11411451612903226,75440981.24810529
2024-08-12,-0.11489874551971327,43004614.615314685
2024-08-13,-0.11568297491039427,10568247.982524078
2024-08-14,-0.11646720430107527,59163758.21843302
2024-08-15,-0.11725143369175628,107759268.45434198
2024-08-16,-0.11803566308243728,1215759.2068908694
2024-08-17,-0.11881989247311828,7593481.107006237
2024-08-18,-0.11960412186379929,13971203.007121604
2024-08-19,-0.12038835125448029,14220233.258223252
2024-08-20,-0.12117258064516129,14469263.5093249
2024-08-21,-0.1219568100358423,14718293.76042655
2024-08-22,-0.1227410394265233,14967324.011528198
2024-08-23,-0.1235252688172043,15216354.262629846
2024-08-24,-0.1243094982078853,60921336.29333928
2024-08-25,-0.1250937275985663,106626318.32404873
2024-08-26,-0.1258779569892473,1200759.7680299052
2024-08-27,-0.12666218637992832,5244380.47246758
2024-08-28,-0.1274464157706093,9288001.176905254
2024-08-29,-0.12823064516129032,30684509.026135445
2024-08-30,-0.12901487455197133,52081016.87536564
2024-08-31,-0.12979910394265232,1210895.967682962
2024-09-01,-0.13058333333333333,8075330.153905891
2024-09-02,-0.1299238888888889,14939764.340128819
2024-09-03,-0.12926444444444443,60812520.206928276
2024-09-04,-0.128605,106685276.07372774
2024-09-05,-0.12794555555555556,1166453.366477099
2024-09-06,-0.1272861111111111,653869.1484835758
2024-09-07,-0.12662666666666667,141284.93049005247
2024-09-08,-0.12596722222222223,53339389.59241969
2024-09-09,-0.12530777777777777,106537494.25434932
2024-09-10,-0.12464833333333333,1256801.610010125
2024-09-11,-0.12398888888888888,7929169.4699123
2024-09-12,-0.12332944444444444,14601537.329814475
2024-09-13,-0.12267,42907565.26060864
2024-09-14,-0.12201055555555555,71213593.19140281
2024-09-15,-0.1213511111111111,1864176.9085535388
2024-09-16,-0.12069166666666667,3561443.556061902
2024-09-17,-0.12003222222222222,5258710.203570265
2024-09-18,-0.11937277777777777,6955976.8510786295
2024-09-19,-0.11871333333333332,8653243.498586994
2024-09-20,-0.11805388888888889,10350510.146095356
2024-09-21,-0.11739444444444444,12047776.79360372
2024-09-22,-0.11673499999999999,13745043.441112082
2024-09-23,-0.11607555555555554,15300306.15055243
2024-09-24,-0.11541611111111111,16855568.859992776
2024-09-25,-0.11475666666666666,3646854.059032486
2024-09-26,-0.11409722222222221,2434063.2134161266
2024-09-27,-0.11343777777777778,1221272.3677997668
2024-09-28,-0.11277833333333333,35930005.90054926
2024-09-29,-0.11211888888888888,70638739.43329877
2024-09-30,-0.11145944444444444,1217360.4018371585
2024-10-01,-0.1108,8059661.213022029
2024-10-02,-0.11086487455197132,14901962.024206901
2024-10-03,-0.11092974910394265,15859597.648125026
2024-10-04,-0.11099462365591398,16817233.27204315
2024-10-05,-0.1110594982078853,1206089.2388454066
2024-10-06,-0.11112437275985663,5102773.950712347
2024-10-07,-0.11118924731182796,8999458.662579289
2024-10-08,-0.11125412186379928,12896143.374446228
2024-10-09,-0.11131899641577062,16792828.08631317
2024-10-10,-0.11138387096774194,15599085.99893043
2024-10-11,-0.11144874551971326,14405343.91154769
2024-10-12,-0.1115136200716846,13211601.824164953
2024-10-13,-0.11157849462365592,12017859.736782214
2024-10-14,-0.11164336917562724,10824117.649399474
2024-10-15,-0.11170824372759858,9630375.562016737
2024-10-16,-0.1117731182795699,8436633.474633997
2024-10-17,-0.11183799283154122,7242891.387251258
2024-10-18,-0.11190286738351254,6049149.2998685185
2024-10-19,-0.11196774193548388,4855407.212485779
2024-10-20,-0.1120326164874552,3661665.1251030425
2024-10-21,-0.11209749103942653,15548477.664029349
2024-10-22,-0.11216236559139786,27435290.202955656
2024-10-23,-0.11222724014336918,39322102.74188197
2024-10-24,-0.1122921146953405,51208915.28080827
2024-10-25,-0.11235698924731184,3637644.0543770595
2024-10-26,-0.11242186379928316,3634053.174688602
2024-10-27,-0.11248673835125449,3630462.2950001443
2024-10-28,-0.11255161290322582,2830436.535912249
2024-10-29,-0.11261648745519715,2030410.7768243533
2024-10-30,-0.11268136200716847,1230385.0177364578
2024-10-31,-0.1127462365591398,2454007.511464198
2024-11-01,-0.11281111111111113,3677630.005191938
2024-11-02,-0.11237444444444446,6398149.16322766
2024-11-03,-0.11193777777777779,9118668.32126338
2024-11-04,-0.11150111111111112,11839187.479299102
2024-11-05,-0.11106444444444445,14559706.637334824
2024-11-06,-0.1106277777777778,17280225.795370545
2024-11-07,-0.11019111111111113,14558793.017315269
2024-11-08,-0.10975444444444446,11837360.239259992
2024-11-09,-0.10931777777777779,9115927.461204715
2024-11-10,-0.10888111111111112,6394494.683149438
2024-11-11,-0.10844444444444445,3673061.905094162
2024-11-12,-0.10800777777777779,4299394.808162052
2024-11-13,-0.10757111111111112,4925727.711229943
2024-11-14,-0.10713444444444445,5552060.614297832
2024-11-15,-0.10669777777777778,6178393.517365722
2024-11-16,-0.10626111111111111,6804726.420433613
2024-11-17,-0.10582444444444446,29078915.463121906
2024-11-18,-0.10538777777777779,51353104.5058102
2024-11-19,-0.10495111111111112,61868593.48447392
2024-11-20,-0.10451444444444445,72384082.46313764
2024-11-21,-0.10407777777777778,82899571.44180135
2024-11-22,-0.10364111111111111,93415060.42046508
2024-11-23,-0.10320444444444445,103930549.3991288
2024-11-24,-0.10276777777777778,103842285.15324226
2024-11-25,-0.10233111111111112,103754020.90735571
2024-11-26,-0.10189444444444445,103665756.66146918
2024-11-27,-0.10145777777777779,103577492.41558263
2024-11-28,-0.10102111111111112,103489228.1696961
2024-11-29,-0.10058444444444445,3652057.9505730136
2024-11-30,-0.10014777777777778,15476933.521336792
2024-12-01,-0.09971111111111111,27301809.092100568
2024-12-02,-0.09909408602150538,39126684.66286434
2024-12-03,-0.09847706093189965,50951560.233628124
2024-12-04,-0.09786003584229391,3676476.1744194487
2024-12-05,-0.09724301075268817,8600922.898137588
2024-12-06,-0.09662598566308243,13525369.621855728
2024-12-07,-0.0960089605734767,11314649.006762693
2024-12-08,-0.09539193548387097,9103928.391669657
2024-12-09,-0.09477491039426524,6893207.77657662
2024-12-10,-0.09415788530465949,4682487.161483584
2024-12-11,-0.09354086021505376,2471766.5463905493
2024-12-12,-0.09292383512544802,33680976.33707259
2024-12-13,-0.09230681003584229,64890186.12775463
2024-12-14,-0.09168978494623656,47753540.068924144
2024-12-15,-0.09107275985663082,30616894.010093667
2024-12-16,-0.09045573476702509,13480247.951263187
2024-12-17,-0.08983870967741935,58045038.210393675
2024-12-18,-0.08922168458781361,102609828.46952416
2024-12-19,-0.08860465949820788,3649853.952999341
2024-12-20,-0.08798763440860215,26715087.209155735
2024-12-21,-0.08737060931899641,49780320.46531212
2024-12-22,-0.08675358422939067,72845553.72146852
2024-12-23,-0.08613655913978494,95910786.97762491
2024-12-24,-0.0855195340501792,86063424.48405474
2024-12-25,-0.08490250896057347,76216061.9904846
2024-12-26,-0.08428548387096774,66368699.49691443
2024-12-27,-0.083668458781362,56521337.00334427
2024-12-28,-0.08305143369175627,46673974.509774104
2024-12-29,-0.08243440860215054,36826612.01620395
2024-12-30,-0.08181738351254479,26979249.52263379
2024-12-31,-0.08120035842293906,17131887.029063623
2025-01-01,-0.08058333333333333,59417021.11135279
2025-01-02,-0.08160985663082436,101702155.19364196
2025-01-03,-0.0826363799283154,1237590.4103451003
2025-01-04,-0.08366290322580644,2446119.305607815
2025-01-05,-0.08468942652329749,3654648.2008705293
2025-01-06,-0.08571594982078852,6365857.629640922
2025-01-07,-0.08674247311827957,9077067.058411315
2025-01-08,-0.0877689964157706,11788276.487181708
2025-01-09,-0.08879551971326165,14499485.915952101
2025-01-10,-0.08982204301075268,17210695.344722494
2025-01-11,-0.09084856630824373,11886121.914328344
2025-01-12,-0.09187508960573476,6561548.483934192
2025-01-13,-0.0929016129032258,1236975.053540039
2025-01-14,-0.09392813620071684,9205367.348706054
2025-01-15,-0.09495465949820787,17173759.643872067
2025-01-16,-0.09598118279569892,12676666.631471518
2025-01-17,-0.09700770609318995,8179573.619070971
2025-01-18,-0.098034229390681,3682480.6066704253
2025-01-19,-0.09906075268817204,3674743.899547084
2025-01-20,-0.10008727598566308,3667007.1924237423
2025-01-21,-0.10111379928315412,3664015.662633081
2025-01-22,-0.10214032258064515,3661024.1328424197
2025-01-23,-0.1031668458781362,3658032.6030517584
2025-01-24,-0.10419336917562724,2444456.071500592
2025-01-25,-0.10521989247311828,1230879.539949425
2025-01-26,-0.10624641577060931,2043266.3802787834
2025-01-27,-0.10727293906810036,2855653.220608142
2025-01-28,-0.10829946236559139,3668040.0609375006
2025-01-29,-0.10932598566308244,3631428.5126906456
2025-01-30,-0.11035250896057347,3594816.9644437903
2025-01-31,-0.1113790322580645,52559238.703576796
2025-02-01,-0.11240555555555555,101523660.4427098
2025-02-02,-0.11099662698412698,68896864.25423172
2025-02-03,-0.10958769841269841,36270068.06575363
2025-02-04,-0.10817876984126984,3643271.8772755344
2025-02-05,-0.10676984126984126,52668415.338443786
2025-02-06,-0.10536091269841269,101693558.79961205
2025-02-07,-0.10395198412698411,3646824.1822448736
2025-02-08,-0.10254305555555555,10391492.362182196
2025-02-09,-0.10113412698412698,17136160.54211952
2025-02-10,-0.0997251984126984,42806345.732230335
2025-02-11,-0.09831626984126984,68476530.92234115
2025-02-12,-0.09690734126984127,3651721.9490524
2025-02-13,-0.0954984126984127,10403017.426855348
2025-02-14,-0.09408948412698412,17154312.9046583
2025-02-15,-0.09268055555555554,12653399.02337483
2025-02-16,-0.09127162698412698,8152485.14209136
2025-02-17,-0.08986269841269841,3651571.260807891
2025-02-18,-0.08845376984126983,3493590.6535534435
2025-02-19,-0.08704484126984127,3335610.046298996
2025-02-20,-0.0856359126984127,3439881.837026479
2025-02-21,-0.08422698412698412,3544153.6277539628
2025-02-22,-0.08281805555555555,3648425.418481446
2025-02-23,-0.08140912698412697,3640825.2843087
2025-02-24,-0.08000019841269841,3633225.1501359534
2025-02-25,-0.07859126984126984,2830071.8295767196
2025-02-26,-0.07718234126984126,2026918.509017486
2025-02-27,-0.0757734126984127,1223765.1884582522
2025-02-28,-0.07436448412698413,26292860.13751737
2025-03-01,-0.07295555555555555,51361955.086576484
2025-03-02,-0.07311666666666666,76431050.0356356
2025-03-03,-0.07327777777777778,101500144.98469472
2025-03-04,-0.07343888888888889,1172509.3775521074
2025-03-05,-0.0736,1401416.2282926575
2025-03-06,-0.07376111111111111,1630323.0790332074
2025-03-07,-0.07392222222222222,1859229.9297737572
2025-03-08,-0.07408333333333333,2088136.7805143073
2025-03-09,-0.07424444444444445,2317043.6312548574
2025-03-10,-0.07440555555555556,2545950.4819954075
2025-03-11,-0.07456666666666667,2774857.332735957
2025-03-12,-0.07472777777777778,3003764.183476507
2025-03-13,-0.0748888888888889,3232671.0342170573
2025-03-14,-0.07505,3461577.8849576074
2025-03-15,-0.07521111111111112,3690484.735698157
2025-03-16,-0.07537222222222223,3919391.586438707
2025-03-17,-0.07553333333333333,3493551.085680395
2025-03-18,-0.07569444444444444,3067710.584922083
2025-03-19,-0.07585555555555555,2641870.084163771
2025-03-20,-0.07601666666666666,20726609.35341224
2025-03-21,-0.07617777777777777,16538000.229360197
2025-03-22,-0.07633888888888889,12349391.105308153
2025-03-23,-0.0765,8160781.981256109
2025-03-24,-0.07666111111111111,3972172.8572040643
2025-03-25,-0.07682222222222222,11426416.814671475
2025-03-26,-0.07698333333333333,18880660.772138886
2025-03-27,-0.07714444444444445,66737507.79139363
2025-03-28,-0.07730555555555556,114594354.81064838
2025-03-29,-0.07746666666666667,2267989.917679491
2025-03-30,-0.07762777777777778,114901134.57472557
2025-03-31,-0.0777888888888889,8526968.47604394
2025-04-01,-0.07795,6988915.43075386
2025-04-02,-0.07831555555555555,5450862.38546378
2025-04-03,-0.07868111111111112,3912809.3401737
2025-04-04,-0.07904666666666667,2940895.9198098583
2025-04-05,-0.07941222222222223,1968982.4994460163
2025-04-06,-0.07977777777777778,69389820.9118122
2025-04-07,-0.08014333333333334,136810659.32417837
2025-04-08,-0.0805088888888889,1276581.086881391
2025-04-09,-0.08087444444444444,1148922.9781932519
2025-04-10,-0.08124,1021264.8695051128
2025-04-11,-0.08160555555555556,893606.7608169738
2025-04-12,-0.08197111111111112,765948.6521288346
2025-04-13,-0.08233666666666667,638290.5434406955
2025-04-14,-0.08270222222222223,510632.4347525565
2025-04-15,-0.08306777777777778,382974.3260644174
2025-04-16,-0.08343333333333333,255316.21737627825
2025-04-17,-0.0837988888888889,127658.10868813912
2025-04-18,-0.08416444444444444,0.0
2025-04-19,-0.08453000000000001,1295059.299747602
2025-04-20,-0.08489555555555556,2590118.599495204
2025-04-21,-0.08526111111111112,3180026.426046514
2025-04-22,-0.08562666666666667,3769934.252597824
2025-04-23,-0.08599222222222222,1266973.9172036566
2025-04-24,-0.08635777777777778,927239.6033335968
2025-04-25,-0.08672333333333333,587505.2894635369
2025-04-26,-0.0870888888888889,58310444.32837432
2025-04-27,-0.08745444444444445,116033383.3672851
2025-04-28,-0.08782000000000001,104572310.1619807
2025-04-29,-0.08818555555555556,93111236.95667632
2025-04-30,-0.08855111111111112,81650163.75137192
2025-05-01,-0.08891666666666667,70189090.54606754
2025-05-02,-0.08938960573476704,58728017.34076314
2025-05-03,-0.08986254480286739,3872479.665744557
2025-05-04,-0.09033548387096775,2530106.617443309
2025-05-05,-0.0908084229390681,1187733.5691420615
2025-05-06,-0.09128136200716847,10319533.400568232
2025-05-07,-0.09175430107526883,19451333.2319944
2025-05-08,-0.09222724014336918,21031833.778971784
2025-05-09,-0.09270017921146954,22612334.32594917
2025-05-10,-0.0931731182795699,52455286.35276783
2025-05-11,-0.09364605734767026,82298238.37958649
2025-05-12,-0.09411899641577061,112141190.40640515
2025-05-13,-0.09459193548387097,3908647.8227754487
2025-05-14,-0.09506487455197134,4518427.717947448
2025-05-15,-0.09553781362007169,5128207.613119448
2025-05-16,-0.09601075268817205,6147235.9440019205
2025-05-17,-0.0964836917562724,7166264.2748843925
2025-05-18,-0.09695663082437277,59745489.49505757
2025-05-19,-0.09742956989247312,112324714.71523073
2025-05-20,-0.09790250896057348,14442597.98648047
2025-05-21,-0.09837544802867385,72623807.06060016
2025-05-22,-0.0988483870967742,130805016.13471986
2025-05-23,-0.09932132616487456,92786924.39006057
2025-05-24,-0.09979426523297491,54768832.645401284
2025-05-25,-0.10026720430107527,16750740.900741993
2025-05-26,-0.10074014336917564,65816174.27130548
2025-05-27,-0.10121308243727599,114881607.64186896
2025-05-28,-0.10168602150537635,1293665.2230797864
2025-05-29,-0.1021589605734767,112297333.78864703
2025-05-30,-0.10263189964157707,95891252.20371816
2025-05-31,-0.10310483870967743,79485170.61878929
2025-06-01,-0.10357777777777778,63079089.033860415
2025-06-02,-0.10355296296296297,1280551.118593104
2025-06-03,-0.10352814814814815,10272676.605443258
2025-06-04,-0.10350333333333334,19264802.09229341
2025-06-05,-0.10347851851851853,74427108.18227655
2025-06-06,-0.10345370370370371,129589414.27225968
2025-06-07,-0.10342888888888889,1277381.6950662057
2025-06-08,-0.10340407407407408,22853520.0336992
2025-06-09,-0.10337925925925927,17447268.086676218
2025-06-10,-0.10335444444444444,12041016.139653232
2025-06-11,-0.10332962962962963,6634764.192630248
2025-06-12,-0.10330481481481482,1228512.245607264
2025-06-13,-0.10328,2534534.296728516
2025-06-14,-0.10325518518518519,3840556.3478497677
2025-06-15,-0.10323037037037038,20025977.685779534
2025-06-16,-0.10320555555555555,36211399.023709305
2025-06-17,-0.10318074074074074,55224917.256164506
2025-06-18,-0.10315592592592593,74238435.48861971
2025-06-19,-0.10313111111111112,93251953.72107491
2025-06-20,-0.1031062962962963,112265471.9535301
2025-06-21,-0.10308148148148148,131278990.1859853
2025-06-22,-0.10305666666666667,559781.1960809446
2025-06-23,-0.10303185185185185,2795693.332437493
2025-06-24,-0.10300703703703704,5031605.468794041
2025-06-25,-0.10298222222222222,60133609.24930618
2025-06-26,-0.10295740740740741,115235613.02981833
2025-06-27,-0.10293259259259259,1311783.844678692
2025-06-28,-0.10290777777777778,115320667.93447629
2025-06-29,-0.10288296296296297,15674056.510417862
2025-06-30,-0.10285814814814814,72511817.43014874
2025-07-01,-0.10283333333333333,129349578.34987962
2025-07-02,-0.10304193548387097,1298564.5707415417
2025-07-03,-0.1032505376344086,6150025.377618766
2025-07-04,-0.10345913978494624,11001486.184495991
2025-07-05,-0.10366774193548386,44842175.965354376
2025-07-06,-0.1038763440860215,78682865.74621275
2025-07-07,-0.10408494623655914,1284987.369870893
2025-07-08,-0.10429354838709677,113945084.98209149
2025-07-09,-0.10450215053763441,78211792.5173536
2025-07-10,-0.10471075268817205,42478500.05261572
2025-07-11,-0.10491935483870968,6745207.587877818
2025-07-12,-0.10512795698924732,1274179.30236601
2025-07-13,-0.10533655913978494,10353843.626677927
2025-07-14,-0.10554516129032258,19433507.950989846
2025-07-15,-0.10575376344086022,66635011.95313172
2025-07-16,-0.10596236559139785,113836515.9552736
2025-07-17,-0.10617096774193549,85996008.88145287
2025-07-18,-0.10637956989247312,58155501.80763215
2025-07-19,-0.10658817204301076,18074253.300872084
2025-07-20,-0.1067967741935484,84117660.00061832
2025-07-21,-0.10700537634408602,150161066.70036456
2025-07-22,-0.10721397849462366,1275380.2004372992
2025-07-23,-0.1074225806451613,2487030.6886910237
2025-07-24,-0.10763118279569893,3698681.176944748
2025-07-25,-0.10783978494623657,58811320.9633581
2025-07-26,-0.1080483870967742,113923960.74977145
2025-07-27,-0.10825698924731184,1253764.048764936
2025-07-28,-0.10846559139784948,113572373.11648372
2025-07-29,-0.1086741935483871,18071739.528598677
2025-07-30,-0.10888279569892474,73515281.18930508
2025-07-31,-0.10909139784946237,128958822.8500115
2025-08-01,-0.10930000000000001,1269776.0158669867
2025-08-02,-0.10949139784946238,4152503.5329489307
2025-08-03,-0.10968279569892474,7035231.050030875
2025-08-04,-0.10987419354838711,59250420.84907312
2025-08-05,-0.11006559139784947,111465610.64811537
2025-08-06,-0.11025698924731184,1391561.1111506447
2025-08-07,-0.1104483870967742,55226360.96883246
2025-08-08,-0.11063978494623657,17911582.77550982
2025-08-09,-0.11083118279569892,72371654.44004445
2025-08-10,-0.1110225806451613,126831726.10457908
2025-08-11,-0.11121397849462365,1245728.2480416095
2025-08-12,-0.11140537634408602,9583403.965521479
2025-08-13,-0.1115967741935484,17921079.683001347
2025-08-14,-0.11178817204301075,65169274.45545279
2025-08-15,-0.11197956989247312,112417469.22790423
2025-08-16,-0.11217096774193548,3775273.061824306
2025-08-17,-0.11236236559139785,112171243.88924564
2025-08-18,-0.11255376344086021,17842330.88490062
2025-08-19,-0.11274516129032258,74005998.30185482
2025-08-20,-0.11293655913978494,130169665.71880902
2025-08-21,-0.11312795698924731,1244957.4725320258
2025-08-22,-0.11331935483870967,1251501.9777836222
2025-08-23,-0.11351075268817204,1258046.483035219
2025-08-24,-0.11370215053763441,2099657.228170318
2025-08-25,-0.11389354838709677,2941267.973305417
2025-08-26,-0.11408494623655914,3782878.718440517
2025-08-27,-0.1142763440860215,89861936.58776239
2025-08-28,-0.11446774193548387,3774263.7171956385
2025-08-29,-0.11465913978494623,64808427.07103961
2025-08-30,-0.1148505376344086,125842590.42488359
2025-08-31,-0.11504193548387096,1250561.6572244086
2025-09-01,-0.11523333333333333,9538629.978792675
2025-09-02,-0.11635925925925925,17826698.30036094
2025-09-03,-0.11748518518518518,64608373.8312153
2025-09-04,-0.1186111111111111,111390049.36206967
2025-09-05,-0.11973703703703703,70716620.72336261
2025-09-06,-0.12086296296296295,30043192.084655546
2025-09-07,-0.12198888888888888,3603391.2286820957
2025-09-08,-0.1231148148148148,3691245.745275759
2025-09-09,-0.12424074074074073,3779100.261869423
2025-09-10,-0.12536666666666665,3756832.602927893
2025-09-11,-0.12649259259259257,11362039.161288332
2025-09-12,-0.12761851851851852,18967245.71964877
2025-09-13,-0.12874444444444444,64891385.340635724
2025-09-14,-0.12987037037037036,110815524.96162269
2025-09-15,-0.13099629629629628,96233150.51972952
2025-09-16,-0.1321222222222222,81650776.07783636
2025-09-17,-0.13324814814814814,8636412.516119145
2025-09-18,-0.13437407407407406,15988597.880787216
2025-09-19,-0.13549999999999998,23340783.245455287
2025-09-20,-0.13662592592592593,15977947.986655053
2025-09-21,-0.13775185185185185,8615112.727854816
2025-09-22,-0.13887777777777777,1252277.469054578
2025-09-23,-0.14000370370370369,11644602.19041982
2025-09-24,-0.1411296296296296,22036926.911785062
2025-09-25,-0.14225555555555555,62665576.40851353
2025-09-26,-0.14338148148148147,103294225.905242
2025-09-27,-0.1445074074074074,3709088.8038368374
2025-09-28,-0.1456333333333333,3676064.1942939907
2025-09-29,-0.14675925925925926,3643039.5847511445
2025-09-30,-0.14788518518518518,3707498.5145260086
2025-10-01,-0.1490111111111111,8764194.856858317
2025-10-02,-0.14842634408602148,13820891.199190624
2025-10-03,-0.14784157706093187,58069594.49304745
2025-10-04,-0.1472568100358423,102318297.78690428
2025-10-05,-0.14667204301075268,1235188.6114864578
2025-10-06,-0.14608727598566307,51623972.4455562
2025-10-07,-0.14550250896057346,17478091.094036024
2025-10-08,-0.14491774193548387,36378367.394807294
2025-10-09,-0.14433297491039426,55278643.695578575
2025-10-10,-0.14374820788530465,3677400.771155743
2025-10-11,-0.14316344086021504,8684857.335578348
2025-10-12,-0.14257867383512546,13692313.900000956
2025-10-13,-0.14199390681003585,61304079.35059899
2025-10-14,-0.14140913978494624,108915844.80119704
2025-10-15,-0.14082437275985663,77189717.17826739
2025-10-16,-0.14023960573476701,45463589.55533775
2025-10-17,-0.13965483870967743,13737461.93240811
2025-10-18,-0.13907007168458782,37545795.113624014
2025-10-19,-0.1384853046594982,61354128.29483992
2025-10-20,-0.1379005376344086,1201557.245979459
2025-10-21,-0.137315770609319,4307248.16032697
2025-10-22,-0.1367310035842294,7412939.074674481
2025-10-23,-0.1361462365591398,57937986.46708621
2025-10-24,-0.13556146953405018,108463033.85949795
2025-10-25,-0.13497670250896057,76895666.158393
2025-10-26,-0.134391935483871,45328298.45728805
2025-10-27,-0.13380716845878138,13760930.756183097
2025-10-28,-0.13322240143369177,11739556.815468293
2025-10-29,-0.13263763440860216,9718182.874753486
2025-10-30,-0.13205286738351257,7696808.934038682
2025-10-31,-0.13146810035842296,5675434.993323877
2025-11-01,-0.13088333333333335,3654061.0526090735
2025-11-02,-0.13052425925925928,29482872.559077498
2025-11-03,-0.1301651851851852,55311684.06554592
2025-11-04,-0.12980611111111112,49239897.57555094
2025-11-05,-0.12944703703703705,43168111.08555597
2025-11-06,-0.129087962962963,37096324.59556099
2025-11-07,-0.1287288888888889,31024538.105566017
2025-11-08,-0.12836981481481483,24952751.615571044
2025-11-09,-0.12801074074074076,3633832.5683326875
2025-11-10,-0.1276516666666667,12147269.597312957
2025-11-11,-0.1272925925925926,20660706.626293227
2025-11-12,-0.12693351851851853,16772419.473453177
2025-11-13,-0.12657444444444446,12884132.320613127
2025-11-14,-0.1262153703703704,8995845.16777308
2025-11-15,-0.1258562962962963,5107558.014933029
2025-11-16,-0.12549722222222223,1219270.8620929795
2025-11-17,-0.12513814814814817,1987257.5340528705
2025-11-18,-0.12477907407407408,2755244.206012761
2025-11-19,-0.12442,3523230.877972652
2025-11-20,-0.12406092592592594,8659472.115368053
2025-11-21,-0.12370185185185185,13795713.352763455
2025-11-22,-0.12334277777777779,23818913.602623694
2025-11-23,-0.1229837037037037,33842113.85248393
2025-11-24,-0.12262462962962964,3206426.9991713585
2025-11-25,-0.12226555555555556,10364104.165264472
2025-11-26,-0.12190648148148149,17521781.331357587
2025-11-27,-0.12154740740740741,71414623.11618236
2025-11-28,-0.12118833333333334,125307464.90100713
2025-11-29,-0.12082925925925926,3653776.8732035323
2025-11-30,-0.12047018518518518,11775411.643829644
2025-12-01,-0.12011111111111111,19897046.414455757
2025-12-02,-0.12011111111111111,14498862.786042776
2025-12-03,-0.12011111111111111,9100679.157629794
2025-12-04,-0.12011111111111111,3702495.529216812
2025-12-05,-0.12011111111111111,28260009.677543268
2025-12-06,-0.12011111111111111,13723425.664580934
2025-12-07,-0.12011111111111111,64137343.20379368
2025-12-08,-0.12011111111111111,114551260.74300642
2025-12-09,-0.12011111111111111,3706898.853801773
2025-12-10,-0.12011111111111111,3709405.852036181
2025-12-11,-0.12011111111111111,3711912.8502705893
2025-12-12,-0.12011111111111111,12686021.473525653
2025-12-13,-0.12011111111111111,21660130.096780714
2025-12-14,-0.12011111111111111,30634238.720035776
2025-12-15,-0.12011111111111111,39608347.34329084
2025-12-16,-0.12011111111111111,48582455.9665459
2025-12-17,-0.12011111111111111,57556564.58980097
2025-12-18,-0.12011111111111111,66530673.213056035
2025-12-19,-0.12011111111111111,3870878.4789159447
2025-12-20,-0.12011111111111111,5434921.577001356
2025-12-21,-0.12011111111111111,6998964.675086766
2025-12-22,-0.12011111111111111,5858315.761028621
2025-12-23,-0.12011111111111111,4717666.846970478
2025-12-24,-0.12011111111111111,3577017.9329123343
2025-12-25,-0.12011111111111111,2436369.0188541906
2025-12-26,-0.12011111111111111,1295720.104796047
2025-12-27,-0.12011111111111111,1857947.7810732857
2025-12-28,-0.12011111111111111,2420175.457350524
2025-12-29,-0.12011111111111111,2982403.133627763
2025-12-30,-0.12011111111111111,3544630.809905002
2025-12-31,-0.12011111111111111,4106858.4861822403
